code,year,fertility
TTO,1937,4.21
TTO,1938,4.36
TTO,1939,4.5
TTO,1940,4.65
TTO,1941,4.78
TTO,1942,4.91
TTO,1943,5.04
TTO,1944,5.16
TTO,1945,5.29
TTO,1946,5.29
TTO,1947,5.29
TTO,1948,5.28
TTO,1949,5.28
TTO,1950,5.28
TTO,1951,5.28
TTO,1952,5.29
TTO,1953,5.31
TTO,1954,5.32
TTO,1955,5.33
TTO,1956,5.34
TTO,1957,5.34
TTO,1958,5.34
TTO,1959,5.32
TTO,1960,5.26
TTO,1961,5.18
TTO,1962,5.05
TTO,1963,4.87
TTO,1964,4.66
TTO,1965,4.43
TTO,1966,4.2
TTO,1967,3.99
TTO,1968,3.8
TTO,1969,3.66
TTO,1970,3.55
TTO,1971,3.48
TTO,1972,3.43
TTO,1973,3.39
TTO,1974,3.35
TTO,1975,3.31
TTO,1976,3.29
TTO,1977,3.27
TTO,1978,3.27
TTO,1979,3.28
TTO,1980,3.28
TTO,1981,3.28
TTO,1982,3.26
TTO,1983,3.22
TTO,1984,3.15
TTO,1985,3.06
TTO,1986,2.95
TTO,1987,2.83
TTO,1988,2.7
TTO,1989,2.57
TTO,1990,2.45
TTO,1991,2.34
TTO,1992,2.23
TTO,1993,2.13
TTO,1994,2.04
TTO,1995,1.96
TTO,1996,1.9
TTO,1997,1.84
TTO,1998,1.8
TTO,1999,1.77
TTO,2000,1.75
TTO,2001,1.74
TTO,2002,1.74
TTO,2003,1.75
TTO,2004,1.76
TTO,2005,1.77
TTO,2006,1.78
TTO,2007,1.79
TTO,2008,1.8
TTO,2009,1.8
TTO,2010,1.8
TTO,2011,1.8
TTO,2012,1.8
TTO,2013,1.8
TTO,2014,1.8
TTO,2015,1.79
TUN,1800,6.4
TUN,1801,6.4
TUN,1802,6.4
TUN,1803,6.4
TUN,1804,6.4
TUN,1805,6.4
TUN,1806,6.4
TUN,1807,6.4
TUN,1808,6.4
TUN,1809,6.4
TUN,1810,6.4
TUN,1811,6.4
TUN,1812,6.4
TUN,1813,6.4
TUN,1814,6.4
TUN,1815,6.4
TUN,1816,6.4
TUN,1817,6.4
TUN,1818,6.4
TUN,1819,6.4
TUN,1820,6.4
TUN,1821,6.4
TUN,1822,6.4
TUN,1823,6.4
TUN,1824,6.4
TUN,1825,6.4
TUN,1826,6.4
TUN,1827,6.4
TUN,1828,6.4
TUN,1829,6.4
TUN,1830,6.4
TUN,1831,6.4
TUN,1832,6.4
TUN,1833,6.4
TUN,1834,6.4
TUN,1835,6.4
TUN,1836,6.4
TUN,1837,6.4
TUN,1838,6.4
TUN,1839,6.4
TUN,1840,6.4
TUN,1841,6.4
TUN,1842,6.4
TUN,1843,6.4
TUN,1844,6.4
TUN,1845,6.4
TUN,1846,6.4
TUN,1847,6.4
TUN,1848,6.4
TUN,1849,6.4
TUN,1850,6.4
TUN,1851,6.4
TUN,1852,6.4
TUN,1853,6.4
TUN,1854,6.4
TUN,1855,6.4
TUN,1856,6.4
TUN,1857,6.4
TUN,1858,6.4
TUN,1859,6.4
TUN,1860,6.4
TUN,1861,6.4
TUN,1862,6.4
TUN,1863,6.4
TUN,1864,6.4
TUN,1865,6.4
TUN,1866,6.4
TUN,1867,6.4
TUN,1868,6.4
TUN,1869,6.4
TUN,1870,6.4
TUN,1871,6.4
TUN,1872,6.4
TUN,1873,6.4
TUN,1874,6.4
TUN,1875,6.4
TUN,1876,6.4
TUN,1877,6.4
TUN,1878,6.4
TUN,1879,6.4
TUN,1880,6.4
TUN,1881,6.4
TUN,1882,6.4
TUN,1883,6.4
TUN,1884,6.4
TUN,1885,6.4
TUN,1886,6.4
TUN,1887,6.4
TUN,1888,6.4
TUN,1889,6.4
TUN,1890,6.4
TUN,1891,6.4
TUN,1892,6.4
TUN,1893,6.4
TUN,1894,6.4
TUN,1895,6.4
TUN,1896,6.4
TUN,1897,6.4
TUN,1898,6.4
TUN,1899,6.4
TUN,1900,6.4
TUN,1901,6.4
TUN,1902,6.4
TUN,1903,6.4
TUN,1904,6.4
TUN,1905,6.4
TUN,1906,6.4
TUN,1907,6.4
TUN,1908,6.4
TUN,1909,6.4
TUN,1910,6.4
TUN,1911,6.4
TUN,1912,6.4
TUN,1913,6.4
TUN,1914,6.4
TUN,1915,6.4
TUN,1916,6.4
TUN,1917,6.4
TUN,1918,6.4
TUN,1919,6.4
TUN,1920,6.4
TUN,1921,6.4
TUN,1922,6.4
TUN,1923,6.4
TUN,1924,6.4
TUN,1925,6.4
TUN,1926,6.4
TUN,1927,6.4
TUN,1928,6.4
TUN,1929,6.4
TUN,1930,6.4
TUN,1931,6.38
TUN,1932,6.35
TUN,1933,6.33
TUN,1934,6.3
TUN,1935,6.28
TUN,1936,6.25
TUN,1937,6.23
TUN,1938,6.2
TUN,1939,6.18
TUN,1940,6.15
TUN,1941,6.13
TUN,1942,6.1
TUN,1943,6.08
TUN,1944,6.05
TUN,1945,6.03
TUN,1946,6
TUN,1947,5.48
TUN,1948,4.93
TUN,1949,5.84
TUN,1950,6.74
TUN,1951,6.74
TUN,1952,6.73
TUN,1953,6.74
TUN,1954,6.75
TUN,1955,6.78
TUN,1956,6.82
TUN,1957,6.87
TUN,1958,6.93
TUN,1959,6.99
TUN,1960,7.04
TUN,1961,7.09
TUN,1962,7.12
TUN,1963,7.13
TUN,1964,7.11
TUN,1965,7.06
TUN,1966,6.98
TUN,1967,6.87
TUN,1968,6.74
TUN,1969,6.59
TUN,1970,6.44
TUN,1971,6.29
TUN,1972,6.16
TUN,1973,6.05
TUN,1974,5.95
TUN,1975,5.87
TUN,1976,5.79
TUN,1977,5.71
TUN,1978,5.61
TUN,1979,5.49
TUN,1980,5.35
TUN,1981,5.19
TUN,1982,5.02
TUN,1983,4.83
TUN,1984,4.65
TUN,1985,4.45
TUN,1986,4.27
TUN,1987,4.08
TUN,1988,3.89
TUN,1989,3.71
TUN,1990,3.54
TUN,1991,3.36
TUN,1992,3.19
TUN,1993,3.01
TUN,1994,2.84
TUN,1995,2.68
TUN,1996,2.52
TUN,1997,2.39
TUN,1998,2.28
TUN,1999,2.18
TUN,2000,2.11
TUN,2001,2.07
TUN,2002,2.04
TUN,2003,2.03
TUN,2004,2.02
TUN,2005,2.03
TUN,2006,2.03
TUN,2007,2.04
TUN,2008,2.04
TUN,2009,2.05
TUN,2010,2.04
TUN,2011,2.04
TUN,2012,2.02
TUN,2013,2.01
TUN,2014,1.99
TUN,2015,1.97
TUR,1800,6.92
TUR,1801,6.92
TUR,1802,6.92
TUR,1803,6.92
TUR,1804,6.92
TUR,1805,6.92
TUR,1806,6.92
TUR,1807,6.92
TUR,1808,6.92
TUR,1809,6.92
TUR,1810,6.92
TUR,1811,6.92
TUR,1812,6.92
TUR,1813,6.92
TUR,1814,6.92
TUR,1815,6.92
TUR,1816,6.92
TUR,1817,6.92
TUR,1818,6.92
TUR,1819,6.92
TUR,1820,6.92
TUR,1821,6.92
TUR,1822,6.92
TUR,1823,6.92
TUR,1824,6.92
TUR,1825,6.92
TUR,1826,6.92
TUR,1827,6.92
TUR,1828,6.92
TUR,1829,6.92
TUR,1830,6.92
TUR,1831,6.92
TUR,1832,6.92
TUR,1833,6.92
TUR,1834,6.92
TUR,1835,6.92
TUR,1836,6.92
TUR,1837,6.92
TUR,1838,6.92
TUR,1839,6.92
TUR,1840,6.92
TUR,1841,6.92
TUR,1842,6.92
TUR,1843,6.92
TUR,1844,6.92
TUR,1845,6.92
TUR,1846,6.92
TUR,1847,6.92
TUR,1848,6.92
TUR,1849,6.92
TUR,1850,6.92
TUR,1851,6.92
TUR,1852,6.92
TUR,1853,6.92
TUR,1854,6.92
TUR,1855,6.92
TUR,1856,6.92
TUR,1857,6.92
TUR,1858,6.92
TUR,1859,6.92
TUR,1860,6.92
TUR,1861,6.92
TUR,1862,6.92
TUR,1863,6.92
TUR,1864,6.92
TUR,1865,6.92
TUR,1866,6.92
TUR,1867,6.92
TUR,1868,6.92
TUR,1869,6.92
TUR,1870,6.92
TUR,1871,6.92
TUR,1872,6.92
TUR,1873,6.92
TUR,1874,6.92
TUR,1875,6.92
TUR,1876,6.92
TUR,1877,6.92
TUR,1878,6.92
TUR,1879,6.92
TUR,1880,6.92
TUR,1881,6.92
TUR,1882,6.92
TUR,1883,6.92
TUR,1884,6.92
TUR,1885,6.92
TUR,1886,6.92
TUR,1887,6.92
TUR,1888,6.92
TUR,1889,6.92
TUR,1890,6.92
TUR,1891,6.92
TUR,1892,6.92
TUR,1893,6.92
TUR,1894,6.92
TUR,1895,6.92
TUR,1896,6.92
TUR,1897,6.92
TUR,1898,6.92
TUR,1899,6.92
TUR,1900,6.92
TUR,1901,6.91
TUR,1902,6.91
TUR,1903,6.9
TUR,1904,6.9
TUR,1905,6.89
TUR,1906,6.89
TUR,1907,6.88
TUR,1908,6.87
TUR,1909,6.87
TUR,1910,6.86
TUR,1911,6.86
TUR,1912,6.85
TUR,1913,6.84
TUR,1914,6.84
TUR,1915,6.83
TUR,1916,6.83
TUR,1917,6.82
TUR,1918,6.82
TUR,1919,6.81
TUR,1920,6.8
TUR,1921,6.8
TUR,1922,6.79
TUR,1923,6.79
TUR,1924,6.78
TUR,1925,6.78
TUR,1926,6.77
TUR,1927,6.76
TUR,1928,6.76
TUR,1929,6.75
TUR,1930,6.75
TUR,1931,6.74
TUR,1932,6.73
TUR,1933,6.73
TUR,1934,6.72
TUR,1935,6.72
TUR,1936,6.71
TUR,1937,6.71
TUR,1938,6.7
TUR,1939,6.68
TUR,1940,6.66
TUR,1941,6.64
TUR,1942,6.62
TUR,1943,6.6
TUR,1944,6.66
TUR,1945,6.72
TUR,1946,6.78
TUR,1947,6.84
TUR,1948,6.9
TUR,1949,6.79
TUR,1950,6.67
TUR,1951,6.66
TUR,1952,6.64
TUR,1953,6.61
TUR,1954,6.58
TUR,1955,6.54
TUR,1956,6.5
TUR,1957,6.46
TUR,1958,6.41
TUR,1959,6.36
TUR,1960,6.3
TUR,1961,6.24
TUR,1962,6.18
TUR,1963,6.1
TUR,1964,6.03
TUR,1965,5.95
TUR,1966,5.87
TUR,1967,5.8
TUR,1968,5.72
TUR,1969,5.64
TUR,1970,5.56
TUR,1971,5.48
TUR,1972,5.38
TUR,1973,5.26
TUR,1974,5.14
TUR,1975,5.01
TUR,1976,4.87
TUR,1977,4.74
TUR,1978,4.61
TUR,1979,4.48
TUR,1980,4.36
TUR,1981,4.24
TUR,1982,4.11
TUR,1983,3.98
TUR,1984,3.84
TUR,1985,3.7
TUR,1986,3.56
TUR,1987,3.43
TUR,1988,3.3
TUR,1989,3.18
TUR,1990,3.08
TUR,1991,2.99
TUR,1992,2.91
TUR,1993,2.84
TUR,1994,2.77
TUR,1995,2.72
TUR,1996,2.66
TUR,1997,2.61
TUR,1998,2.56
TUR,1999,2.51
TUR,2000,2.45
TUR,2001,2.4
TUR,2002,2.36
TUR,2003,2.31
TUR,2004,2.27
TUR,2005,2.23
TUR,2006,2.2
TUR,2007,2.17
TUR,2008,2.15
TUR,2009,2.12
TUR,2010,2.1
TUR,2011,2.08
TUR,2012,2.06
TUR,2013,2.04
TUR,2014,2.02
TUR,2015,2
TKM,1800,6.22
TKM,1801,6.22
TKM,1802,6.22
TKM,1803,6.22
TKM,1804,6.22
TKM,1805,6.22
TKM,1806,6.22
TKM,1807,6.22
TKM,1808,6.22
TKM,1809,6.22
TKM,1810,6.22
TKM,1811,6.22
TKM,1812,6.22
TKM,1813,6.22
TKM,1814,6.22
TKM,1815,6.22
TKM,1816,6.22
TKM,1817,6.22
TKM,1818,6.22
TKM,1819,6.22
TKM,1820,6.22
TKM,1821,6.22
TKM,1822,6.22
TKM,1823,6.22
TKM,1824,6.22
TKM,1825,6.22
TKM,1826,6.22
TKM,1827,6.22
TKM,1828,6.22
TKM,1829,6.22
TKM,1830,6.22
TKM,1831,6.22
TKM,1832,6.22
TKM,1833,6.22
TKM,1834,6.22
TKM,1835,6.22
TKM,1836,6.22
TKM,1837,6.22
TKM,1838,6.22
TKM,1839,6.22
TKM,1840,6.22
TKM,1841,6.22
TKM,1842,6.22
TKM,1843,6.22
TKM,1844,6.22
TKM,1845,6.22
TKM,1846,6.22
TKM,1847,6.22
TKM,1848,6.22
TKM,1849,6.22
TKM,1850,6.22
TKM,1851,6.22
TKM,1852,6.22
TKM,1853,6.22
TKM,1854,6.22
TKM,1855,6.22
TKM,1856,6.22
TKM,1857,6.22
TKM,1858,6.22
TKM,1859,6.22
TKM,1860,6.22
TKM,1861,6.22
TKM,1862,6.22
TKM,1863,6.22
TKM,1864,6.22
TKM,1865,6.22
TKM,1866,6.22
TKM,1867,6.22
TKM,1868,6.22
TKM,1869,6.22
TKM,1870,6.22
TKM,1871,6.22
TKM,1872,6.22
TKM,1873,6.22
TKM,1874,6.22
TKM,1875,6.22
TKM,1876,6.22
TKM,1877,6.22
TKM,1878,6.22
TKM,1879,6.22
TKM,1880,6.22
TKM,1881,6.22
TKM,1882,6.22
TKM,1883,6.22
TKM,1884,6.22
TKM,1885,6.22
TKM,1886,6.22
TKM,1887,6.22
TKM,1888,6.22
TKM,1889,6.22
TKM,1890,6.22
TKM,1891,6.22
TKM,1892,6.22
TKM,1893,6.22
TKM,1894,6.22
TKM,1895,6.22
TKM,1896,6.22
TKM,1897,6.22
TKM,1898,6.22
TKM,1899,6.22
TKM,1900,6.22
TKM,1901,6.22
TKM,1902,6.22
TKM,1903,6.22
TKM,1904,6.22
TKM,1905,6.22
TKM,1906,6.22
TKM,1907,6.22
TKM,1908,6.22
TKM,1909,6.22
TKM,1910,6.22
TKM,1911,6.22
TKM,1912,6.22
TKM,1913,6.22
TKM,1914,6.22
TKM,1915,6.22
TKM,1916,6.22
TKM,1917,6.22
TKM,1918,6.22
TKM,1919,6.22
TKM,1920,6.22
TKM,1921,6.22
TKM,1922,6.22
TKM,1923,6.22
TKM,1924,6.22
TKM,1925,6.22
TKM,1926,6.22
TKM,1927,6.22
TKM,1928,6.22
TKM,1929,6.22
TKM,1930,6.22
TKM,1931,6.22
TKM,1932,6.22
TKM,1933,6.22
TKM,1934,6.22
TKM,1935,6.22
TKM,1936,6.22
TKM,1937,6.22
TKM,1938,6.22
TKM,1939,6.22
TKM,1940,6.22
TKM,1941,6.22
TKM,1942,6.22
TKM,1943,6.22
TKM,1944,6.22
TKM,1945,6.22
TKM,1946,6.22
TKM,1947,6.22
TKM,1948,6.22
TKM,1949,6.22
TKM,1950,6.22
TKM,1951,6.14
TKM,1952,6
TKM,1953,5.91
TKM,1954,5.87
TKM,1955,5.88
TKM,1956,5.93
TKM,1957,6.02
TKM,1958,6.14
TKM,1959,6.28
TKM,1960,6.42
TKM,1961,6.54
TKM,1962,6.63
TKM,1963,6.67
TKM,1964,6.66
TKM,1965,6.62
TKM,1966,6.55
TKM,1967,6.47
TKM,1968,6.4
TKM,1969,6.35
TKM,1970,6.3
TKM,1971,6.25
TKM,1972,6.18
TKM,1973,6.07
TKM,1974,5.94
TKM,1975,5.78
TKM,1976,5.61
TKM,1977,5.44
TKM,1978,5.28
TKM,1979,5.14
TKM,1980,5.01
TKM,1981,4.92
TKM,1982,4.84
TKM,1983,4.77
TKM,1984,4.72
TKM,1985,4.67
TKM,1986,4.62
TKM,1987,4.57
TKM,1988,4.51
TKM,1989,4.44
TKM,1990,4.35
TKM,1991,4.22
TKM,1992,4.07
TKM,1993,3.9
TKM,1994,3.71
TKM,1995,3.51
TKM,1996,3.33
TKM,1997,3.16
TKM,1998,3.02
TKM,1999,2.91
TKM,2000,2.84
TKM,2001,2.78
TKM,2002,2.74
TKM,2003,2.7
TKM,2004,2.66
TKM,2005,2.62
TKM,2006,2.57
TKM,2007,2.52
TKM,2008,2.48
TKM,2009,2.45
TKM,2010,2.41
TKM,2011,2.38
TKM,2012,2.35
TKM,2013,2.33
TKM,2014,2.3
TKM,2015,2.27
UGA,1800,6.89
UGA,1801,6.89
UGA,1802,6.89
UGA,1803,6.89
UGA,1804,6.89
UGA,1805,6.89
UGA,1806,6.89
UGA,1807,6.89
UGA,1808,6.89
UGA,1809,6.89
UGA,1810,6.89
UGA,1811,6.89
UGA,1812,6.89
UGA,1813,6.89
UGA,1814,6.89
UGA,1815,6.89
UGA,1816,6.89
UGA,1817,6.89
UGA,1818,6.89
UGA,1819,6.89
UGA,1820,6.89
UGA,1821,6.89
UGA,1822,6.89
UGA,1823,6.89
UGA,1824,6.89
UGA,1825,6.89
UGA,1826,6.89
UGA,1827,6.89
UGA,1828,6.89
UGA,1829,6.89
UGA,1830,6.89
UGA,1831,6.89
UGA,1832,6.89
UGA,1833,6.89
UGA,1834,6.89
UGA,1835,6.89
UGA,1836,6.89
UGA,1837,6.89
UGA,1838,6.89
UGA,1839,6.89
UGA,1840,6.89
UGA,1841,6.89
UGA,1842,6.89
UGA,1843,6.89
UGA,1844,6.89
UGA,1845,6.89
UGA,1846,6.89
UGA,1847,6.89
UGA,1848,6.89
UGA,1849,6.89
UGA,1850,6.89
UGA,1851,6.89
UGA,1852,6.89
UGA,1853,6.89
UGA,1854,6.89
UGA,1855,6.89
UGA,1856,6.89
UGA,1857,6.89
UGA,1858,6.89
UGA,1859,6.89
UGA,1860,6.89
UGA,1861,6.89
UGA,1862,6.89
UGA,1863,6.89
UGA,1864,6.89
UGA,1865,6.89
UGA,1866,6.89
UGA,1867,6.89
UGA,1868,6.89
UGA,1869,6.89
UGA,1870,6.89
UGA,1871,6.89
UGA,1872,6.89
UGA,1873,6.89
UGA,1874,6.89
UGA,1875,6.89
UGA,1876,6.89
UGA,1877,6.89
UGA,1878,6.89
UGA,1879,6.89
UGA,1880,6.89
UGA,1881,6.89
UGA,1882,6.89
UGA,1883,6.89
UGA,1884,6.89
UGA,1885,6.89
UGA,1886,6.89
UGA,1887,6.89
UGA,1888,6.89
UGA,1889,6.89
UGA,1890,6.89
UGA,1891,6.89
UGA,1892,6.89
UGA,1893,6.89
UGA,1894,6.89
UGA,1895,6.89
UGA,1896,6.89
UGA,1897,6.89
UGA,1898,6.89
UGA,1899,6.89
UGA,1900,6.89
UGA,1901,6.89
UGA,1902,6.89
UGA,1903,6.89
UGA,1904,6.89
UGA,1905,6.89
UGA,1906,6.89
UGA,1907,6.89
UGA,1908,6.89
UGA,1909,6.89
UGA,1910,6.89
UGA,1911,6.89
UGA,1912,6.89
UGA,1913,6.89
UGA,1914,6.89
UGA,1915,6.89
UGA,1916,6.89
UGA,1917,6.89
UGA,1918,6.89
UGA,1919,6.89
UGA,1920,6.89
UGA,1921,6.89
UGA,1922,6.89
UGA,1923,6.89
UGA,1924,6.89
UGA,1925,6.89
UGA,1926,6.89
UGA,1927,6.89
UGA,1928,6.89
UGA,1929,6.89
UGA,1930,6.89
UGA,1931,6.89
UGA,1932,6.89
UGA,1933,6.89
UGA,1934,6.89
UGA,1935,6.89
UGA,1936,6.89
UGA,1937,6.89
UGA,1938,6.89
UGA,1939,6.89
UGA,1940,6.89
UGA,1941,6.89
UGA,1942,6.89
UGA,1943,6.89
UGA,1944,6.89
UGA,1945,6.89
UGA,1946,6.89
UGA,1947,6.89
UGA,1948,6.89
UGA,1949,6.89
UGA,1950,6.89
UGA,1951,6.89
UGA,1952,6.9
UGA,1953,6.9
UGA,1954,6.91
UGA,1955,6.92
UGA,1956,6.93
UGA,1957,6.94
UGA,1958,6.96
UGA,1959,6.98
UGA,1960,7
UGA,1961,7.02
UGA,1962,7.04
UGA,1963,7.06
UGA,1964,7.08
UGA,1965,7.09
UGA,1966,7.11
UGA,1967,7.11
UGA,1968,7.12
UGA,1969,7.12
UGA,1970,7.12
UGA,1971,7.11
UGA,1972,7.11
UGA,1973,7.1
UGA,1974,7.1
UGA,1975,7.1
UGA,1976,7.1
UGA,1977,7.1
UGA,1978,7.1
UGA,1979,7.1
UGA,1980,7.1
UGA,1981,7.1
UGA,1982,7.1
UGA,1983,7.1
UGA,1984,7.1
UGA,1985,7.1
UGA,1986,7.1
UGA,1987,7.1
UGA,1988,7.1
UGA,1989,7.1
UGA,1990,7.09
UGA,1991,7.08
UGA,1992,7.07
UGA,1993,7.06
UGA,1994,7.04
UGA,1995,7.02
UGA,1996,6.99
UGA,1997,6.97
UGA,1998,6.94
UGA,1999,6.9
UGA,2000,6.87
UGA,2001,6.82
UGA,2002,6.77
UGA,2003,6.72
UGA,2004,6.65
UGA,2005,6.58
UGA,2006,6.51
UGA,2007,6.43
UGA,2008,6.34
UGA,2009,6.25
UGA,2010,6.16
UGA,2011,6.06
UGA,2012,5.96
UGA,2013,5.87
UGA,2014,5.77
UGA,2015,5.67
UKR,1800,7.5
UKR,1801,7.5
UKR,1802,7.5
UKR,1803,7.5
UKR,1804,7.5
UKR,1805,7.5
UKR,1806,7.5
UKR,1807,7.5
UKR,1808,7.5
UKR,1809,7.5
UKR,1810,7.5
UKR,1811,7.5
UKR,1812,7.5
UKR,1813,7.5
UKR,1814,7.5
UKR,1815,7.5
UKR,1816,7.5
UKR,1817,7.5
UKR,1818,7.5
UKR,1819,7.5
UKR,1820,7.5
UKR,1821,7.5
UKR,1822,7.5
UKR,1823,7.5
UKR,1824,7.5
UKR,1825,7.5
UKR,1826,7.5
UKR,1827,7.5
UKR,1828,7.5
UKR,1829,7.5
UKR,1830,7.5
UKR,1831,7.5
UKR,1832,7.5
UKR,1833,7.5
UKR,1834,7.5
UKR,1835,7.5
UKR,1836,7.5
UKR,1837,7.5
UKR,1838,7.5
UKR,1839,7.5
UKR,1840,7.5
UKR,1841,7.5
UKR,1842,7.5
UKR,1843,7.5
UKR,1844,7.5
UKR,1845,7.5
UKR,1846,7.5
UKR,1847,7.5
UKR,1848,7.5
UKR,1849,7.5
UKR,1850,7.5
UKR,1851,7.5
UKR,1852,7.5
UKR,1853,7.5
UKR,1854,7.5
UKR,1855,7.5
UKR,1856,7.5
UKR,1857,7.5
UKR,1858,7.5
UKR,1859,7.5
UKR,1860,7.5
UKR,1861,7.5
UKR,1862,7.5
UKR,1863,7.5
UKR,1864,7.5
UKR,1865,7.5
UKR,1866,7.5
UKR,1867,7.5
UKR,1868,7.5
UKR,1869,7.5
UKR,1870,7.5
UKR,1871,7.5
UKR,1872,7.5
UKR,1873,7.5
UKR,1874,7.5
UKR,1875,7.5
UKR,1876,7.5
UKR,1877,7.5
UKR,1878,7.5
UKR,1879,7.5
UKR,1880,7.5
UKR,1881,7.46
UKR,1882,7.43
UKR,1883,7.39
UKR,1884,7.36
UKR,1885,7.32
UKR,1886,7.29
UKR,1887,7.25
UKR,1888,7.21
UKR,1889,7.18
UKR,1890,7.14
UKR,1891,7.11
UKR,1892,7.07
UKR,1893,7.03
UKR,1894,7
UKR,1895,6.96
UKR,1896,6.93
UKR,1897,6.89
UKR,1898,6.83
UKR,1899,6.76
UKR,1900,6.69
UKR,1901,6.63
UKR,1902,6.56
UKR,1903,6.5
UKR,1904,6.43
UKR,1905,6.36
UKR,1906,6.3
UKR,1907,6.23
UKR,1908,6.17
UKR,1909,6.1
UKR,1910,6.03
UKR,1911,5.97
UKR,1912,5.9
UKR,1913,5.83
UKR,1914,5.77
UKR,1915,5.7
UKR,1916,5.64
UKR,1917,5.57
UKR,1918,5.5
UKR,1919,5.44
UKR,1920,5.37
UKR,1921,5.31
UKR,1922,5.24
UKR,1923,5.17
UKR,1924,5.11
UKR,1925,5.04
UKR,1926,4.98
UKR,1927,4.84
UKR,1928,4.71
UKR,1929,4.58
UKR,1930,4.45
UKR,1931,4.31
UKR,1932,4.18
UKR,1933,4.05
UKR,1934,3.92
UKR,1935,3.78
UKR,1936,3.65
UKR,1937,3.52
UKR,1938,3.39
UKR,1939,3.25
UKR,1940,3.12
UKR,1941,3.08
UKR,1942,3.04
UKR,1943,3
UKR,1944,2.96
UKR,1945,2.92
UKR,1946,2.88
UKR,1947,2.84
UKR,1948,2.8
UKR,1949,2.76
UKR,1950,2.72
UKR,1951,2.75
UKR,1952,2.81
UKR,1953,2.85
UKR,1954,2.85
UKR,1955,2.83
UKR,1956,2.79
UKR,1957,2.72
UKR,1958,2.63
UKR,1959,2.53
UKR,1960,2.42
UKR,1961,2.31
UKR,1962,2.21
UKR,1963,2.13
UKR,1964,2.07
UKR,1965,2.03
UKR,1966,2.02
UKR,1967,2.01
UKR,1968,2.02
UKR,1969,2.03
UKR,1970,2.05
UKR,1971,2.06
UKR,1972,2.06
UKR,1973,2.06
UKR,1974,2.05
UKR,1975,2.03
UKR,1976,2.01
UKR,1977,2
UKR,1978,1.99
UKR,1979,1.98
UKR,1980,1.98
UKR,1981,1.99
UKR,1982,2.01
UKR,1983,2.03
UKR,1984,2.04
UKR,1985,2.05
UKR,1986,2.05
UKR,1987,2.03
UKR,1988,1.99
UKR,1989,1.94
UKR,1990,1.87
UKR,1991,1.79
UKR,1992,1.69
UKR,1993,1.6
UKR,1994,1.5
UKR,1995,1.41
UKR,1996,1.33
UKR,1997,1.26
UKR,1998,1.2
UKR,1999,1.16
UKR,2000,1.14
UKR,2001,1.14
UKR,2002,1.15
UKR,2003,1.18
UKR,2004,1.21
UKR,2005,1.26
UKR,2006,1.3
UKR,2007,1.35
UKR,2008,1.38
UKR,2009,1.41
UKR,2010,1.44
UKR,2011,1.45
UKR,2012,1.46
UKR,2013,1.47
UKR,2014,1.48
UKR,2015,1.49
ARE,1800,6.94
ARE,1801,6.94
ARE,1802,6.94
ARE,1803,6.94
ARE,1804,6.94
ARE,1805,6.94
ARE,1806,6.94
ARE,1807,6.94
ARE,1808,6.94
ARE,1809,6.94
ARE,1810,6.94
ARE,1811,6.94
ARE,1812,6.94
ARE,1813,6.94
ARE,1814,6.94
ARE,1815,6.94
ARE,1816,6.94
ARE,1817,6.94
ARE,1818,6.94
ARE,1819,6.94
ARE,1820,6.94
ARE,1821,6.94
ARE,1822,6.94
ARE,1823,6.94
ARE,1824,6.94
ARE,1825,6.94
ARE,1826,6.94
ARE,1827,6.94
ARE,1828,6.94
ARE,1829,6.94
ARE,1830,6.94
ARE,1831,6.94
ARE,1832,6.94
ARE,1833,6.94
ARE,1834,6.94
ARE,1835,6.94
ARE,1836,6.94
ARE,1837,6.94
ARE,1838,6.94
ARE,1839,6.94
ARE,1840,6.94
ARE,1841,6.94
ARE,1842,6.94
ARE,1843,6.94
ARE,1844,6.94
ARE,1845,6.94
ARE,1846,6.94
ARE,1847,6.94
ARE,1848,6.94
ARE,1849,6.94
ARE,1850,6.94
ARE,1851,6.94
ARE,1852,6.94
ARE,1853,6.94
ARE,1854,6.94
ARE,1855,6.94
ARE,1856,6.94
ARE,1857,6.94
ARE,1858,6.94
ARE,1859,6.94
ARE,1860,6.94
ARE,1861,6.94
ARE,1862,6.94
ARE,1863,6.94
ARE,1864,6.94
ARE,1865,6.94
ARE,1866,6.94
ARE,1867,6.94
ARE,1868,6.94
ARE,1869,6.94
ARE,1870,6.94
ARE,1871,6.94
ARE,1872,6.94
ARE,1873,6.94
ARE,1874,6.94
ARE,1875,6.94
ARE,1876,6.94
ARE,1877,6.94
ARE,1878,6.94
ARE,1879,6.94
ARE,1880,6.94
ARE,1881,6.94
ARE,1882,6.94
ARE,1883,6.94
ARE,1884,6.94
ARE,1885,6.94
ARE,1886,6.94
ARE,1887,6.94
ARE,1888,6.94
ARE,1889,6.94
ARE,1890,6.94
ARE,1891,6.94
ARE,1892,6.94
ARE,1893,6.94
ARE,1894,6.94
ARE,1895,6.94
ARE,1896,6.94
ARE,1897,6.94
ARE,1898,6.94
ARE,1899,6.94
ARE,1900,6.94
ARE,1901,6.94
ARE,1902,6.94
ARE,1903,6.94
ARE,1904,6.94
ARE,1905,6.94
ARE,1906,6.94
ARE,1907,6.94
ARE,1908,6.94
ARE,1909,6.94
ARE,1910,6.94
ARE,1911,6.94
ARE,1912,6.94
ARE,1913,6.94
